"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","class"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"DesgostoNeutro"
0,0,2,2,1,0,0,0,4,1,0,0,0,1,1,3,0,0,0,0,4,0,0,1,"DesgostoTristeza"
2,0,0,3,0,1,0,0,2,3,0,1,0,0,1,3,0,2,0,1,2,1,0,2,"Neutro"
0,0,2,0,0,2,0,0,2,2,0,0,0,1,0,3,0,0,0,0,2,0,0,2,"NeutroSurpresa"
0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"Alegria"
0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,"MedoTristeza"
0,0,2,2,0,0,0,0,1,2,1,0,1,0,1,2,0,0,0,1,2,0,0,1,"DesgostoRaivaTristeza"
0,0,2,3,0,2,0,0,3,4,0,0,0,1,0,5,0,1,1,0,3,1,0,2,"NeutroSurpresa"
2,0,2,1,0,1,1,0,3,1,1,0,0,0,0,5,1,0,2,0,2,2,0,0,"SurpresaTristeza"
0,0,1,1,1,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,2,0,1,0,"DesgostoNeutroSurpresa"
1,0,0,6,0,0,1,0,5,1,0,0,0,0,0,7,0,0,1,0,5,1,0,0,"AlegriaSurpresa"
0,0,2,3,0,1,0,0,4,2,0,0,1,0,2,3,0,0,0,0,5,0,0,0,"Neutro"
2,0,1,1,0,1,1,0,1,2,0,1,0,0,0,5,0,0,2,0,1,1,0,1,"MedoTristeza"
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,"DesgostoTristeza"
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"DesgostoTristeza"
0,1,2,1,0,0,0,0,3,0,1,0,0,0,0,4,0,0,1,0,2,1,0,0,"MedoSurpresa"
0,0,2,5,0,0,0,0,5,2,0,0,0,1,3,3,0,0,0,0,4,2,1,0,"Neutro"
2,0,1,3,0,0,2,0,4,0,0,0,0,0,0,6,0,0,2,0,4,0,0,0,"DesgostoSurpresa"
0,1,1,2,0,1,0,0,2,2,0,1,0,1,0,3,1,0,1,0,2,1,0,1,"DesgostoTristeza"
0,0,1,2,0,1,0,0,1,3,0,0,1,1,0,2,0,0,0,0,2,0,0,2,"AlegriaSurpresa"
0,1,1,1,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,"Neutro"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"DesgostoNeutroRaiva"
0,0,0,3,2,1,0,0,2,4,0,0,2,1,0,3,0,0,0,0,0,3,1,1,"Surpresa"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"DesgostoRaivaSurpresa"
1,0,1,2,0,1,0,0,3,1,0,1,1,1,1,2,0,0,0,1,2,0,1,1,"DesgostoNeutro"
1,0,2,1,0,0,1,0,1,2,0,0,0,0,0,4,0,0,1,0,2,1,0,0,"DesgostoMedoTristeza"
0,1,0,3,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,"AlegriaNeutroSurpresa"
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,"MedoTristeza"
0,0,6,2,0,0,0,0,5,3,0,0,0,0,1,7,0,0,0,0,3,5,0,0,"DesgostoTristeza"
0,0,3,3,0,0,0,0,4,2,0,0,1,0,0,4,0,1,0,0,4,0,0,2,"AlegriaSurpresa"
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,"MedoSurpresa"
1,0,2,5,0,1,0,0,3,6,0,0,1,0,3,5,0,0,0,0,4,4,0,1,"DesgostoSurpresa"
0,0,1,2,0,1,0,0,3,1,0,0,0,1,0,2,0,1,0,0,2,0,1,1,"Alegria"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"DesgostoRaivaTristeza"
1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,2,0,1,"DesgostoMedo"
2,0,3,2,0,0,0,0,4,1,0,2,0,0,1,6,0,0,1,1,4,1,0,0,"MedoTristeza"
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,"DesgostoNeutro"
1,0,2,2,1,2,1,0,3,3,0,1,1,0,0,6,0,1,1,0,3,1,0,3,"MedoTristeza"
1,0,2,1,0,0,0,0,2,2,0,0,0,0,0,4,0,0,1,0,3,0,0,0,"MedoSurpresa"
1,1,1,3,0,1,0,1,2,4,0,0,1,0,0,6,0,0,1,0,2,2,0,2,"NeutroSurpresa"
1,0,2,1,0,0,0,0,3,0,0,1,0,0,0,4,0,0,1,0,2,1,0,0,"MedoTristeza"
2,0,1,3,0,0,1,0,3,2,0,0,0,0,1,5,0,0,1,0,2,3,0,0,"MedoSurpresa"
0,0,1,4,0,3,0,0,4,4,0,0,1,1,0,5,0,1,0,0,4,2,0,2,"DesgostoMedoTristeza"
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"AlegriaNeutro"
0,0,1,2,1,0,0,0,2,2,0,0,1,0,0,3,0,0,0,0,2,1,0,1,"Neutro"
1,0,0,3,0,0,1,0,1,2,0,0,0,0,0,4,0,0,1,0,0,2,0,1,"DesgostoMedoTristeza"
0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,3,1,0,0,"DesgostoRaiva"
3,0,2,3,0,2,0,0,2,6,0,2,0,1,0,8,0,1,2,0,5,1,0,2,"Neutro"
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,"AlegriaMedo"
0,0,1,1,0,2,0,0,2,2,0,0,1,0,0,2,0,1,0,0,2,1,0,1,"NeutroSurpresa"
1,0,1,4,0,0,0,0,3,3,0,0,0,0,1,5,0,0,0,0,3,3,0,0,"DesgostoTristeza"
1,0,0,3,0,0,1,0,1,2,0,0,0,0,0,4,0,0,0,0,2,2,0,0,"MedoNeutroTristeza"
1,1,2,3,1,0,0,1,4,2,1,0,0,0,1,7,0,0,1,2,2,3,0,0,"DesgostoRaiva"
0,0,2,0,0,1,0,0,2,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,"DesgostoSurpresaTristeza"
0,0,1,4,0,1,0,0,3,3,0,0,0,0,0,6,0,0,1,0,3,1,0,1,"Neutro"
0,0,4,4,0,1,0,0,4,5,0,0,1,0,0,7,0,1,0,0,3,3,0,3,"MedoSurpresa"
0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,1,1,0,1,"Neutro"
0,1,0,0,1,1,0,2,0,2,0,0,2,0,0,2,0,0,0,0,1,1,1,1,"DesgostoTristeza"
1,0,0,2,1,2,0,0,1,5,0,0,2,1,0,2,0,1,0,0,1,2,0,2,"DesgostoRaivaTristeza"
2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,1,1,0,0,"AlegriaDesgostoNeutro"
1,1,2,1,0,0,1,0,3,0,0,1,0,0,2,3,0,0,2,0,3,0,0,0,"DesgostoTristeza"
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"DesgostoMedoNeutro"
0,0,0,4,0,1,0,0,2,3,0,0,2,0,2,1,0,0,0,0,2,1,0,2,"AlegriaMedoSurpresa"
1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,2,0,0,0,"AlegriaSurpresa"
0,1,1,1,1,0,0,1,2,1,0,0,1,0,0,3,0,0,0,2,0,1,0,1,"DesgostoSurpresaTristeza"
1,1,0,5,0,0,0,0,2,4,0,1,0,0,0,6,0,1,2,0,2,2,0,1,"DesgostoNeutro"
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"NeutroTristeza"
3,0,0,3,0,0,1,0,1,2,1,1,1,0,1,4,0,0,2,1,2,0,0,1,"MedoNeutro"
1,0,1,2,1,0,0,1,0,4,0,0,1,0,1,3,0,0,0,0,2,2,0,1,"DesgostoTristeza"
1,1,1,2,0,1,1,0,3,1,1,0,0,0,0,5,0,1,1,0,2,2,0,1,"AlegriaNeutroSurpresa"
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"DesgostoTristeza"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"DesgostoNeutroSurpresa"
1,0,2,1,0,0,0,0,2,1,1,0,0,0,1,3,0,0,0,1,3,0,0,0,"AlegriaSurpresa"
1,0,2,1,0,0,1,0,2,1,0,0,0,0,0,4,0,0,1,0,2,1,0,0,"MedoTristeza"
2,0,0,1,0,0,1,0,0,1,1,0,0,0,1,2,0,0,2,0,0,1,0,0,"DesgostoRaivaTristeza"
1,0,0,3,0,1,0,0,3,1,1,0,0,2,0,3,0,0,0,1,2,0,1,1,"DesgostoSurpresa"
1,0,3,2,0,0,1,0,3,2,0,0,0,0,0,6,0,0,1,0,3,2,0,0,"AlegriaNeutro"
0,0,1,3,0,0,0,0,3,1,0,0,0,0,0,4,0,0,1,0,2,1,0,0,"AlegriaNeutroSurpresa"
0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,"NeutroSurpresa"
1,0,1,2,0,1,1,0,2,2,0,0,1,0,1,3,0,0,1,0,3,0,0,0,"NeutroSurpresa"
1,1,1,2,0,0,0,1,1,2,1,0,0,0,0,5,0,0,1,0,3,1,0,0,"DesgostoNeutro"
2,0,1,1,0,1,1,0,1,3,0,0,1,0,0,3,0,1,1,0,1,1,1,1,"DesgostoNeutroSurpresa"
2,0,1,1,0,1,1,0,2,1,0,1,0,0,1,3,1,0,2,0,2,1,0,0,"DesgostoSurpresa"
2,0,1,4,0,0,0,0,3,2,0,2,0,0,3,4,0,0,2,0,2,3,0,0,"DesgostoNeutroSurpresa"
1,1,1,3,0,0,1,0,2,2,0,1,0,0,1,5,0,0,2,0,3,1,0,0,"AlegriaSurpresa"
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"DesgostoSurpresaTristeza"
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,"DesgostoRaivaTristeza"
1,0,2,1,1,0,0,0,2,2,1,0,1,0,1,3,0,0,0,1,2,1,0,1,"Surpresa"
0,0,2,3,0,0,0,0,3,2,0,0,0,0,1,4,0,0,1,0,3,1,0,0,"Tristeza"
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,"Alegria"
1,0,0,3,0,1,1,1,1,2,0,0,1,0,0,4,0,0,1,0,2,0,0,2,"MedoTristeza"
0,1,0,4,0,0,0,0,2,2,0,1,0,0,0,5,0,0,1,0,1,3,0,0,"Neutro"
0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,"Tristeza"
2,1,1,0,0,2,1,0,1,2,0,2,1,1,0,4,0,0,3,0,1,0,0,2,"Neutro"
1,0,1,3,1,1,0,0,1,5,1,0,2,0,0,5,0,0,0,1,4,0,0,2,"NeutroSurpresa"
1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,"SurpresaTristeza"
1,1,1,2,1,0,1,0,1,3,0,1,1,0,2,3,0,0,1,0,2,1,1,1,"Surpresa"
2,0,1,2,0,1,1,0,3,3,0,0,1,0,0,5,0,1,2,0,2,1,0,2,"Surpresa"
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"DesgostoTristeza"
1,0,1,1,0,1,0,0,1,2,1,0,0,1,1,2,0,0,0,1,2,0,0,1,"Neutro"
1,1,2,4,0,0,0,1,3,3,1,0,0,0,1,7,0,0,0,2,5,1,0,0,"DesgostoNeutro"
1,0,1,2,0,2,0,0,2,4,0,0,1,1,0,4,0,0,1,0,3,0,0,2,"MedoTristeza"
0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,"DesgostoMedo"
0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,"Alegria"
0,0,2,1,1,0,0,0,2,2,0,0,0,1,0,3,0,0,0,0,2,1,0,1,"Desgosto"
1,0,2,4,0,1,0,0,3,5,0,0,0,1,1,6,0,0,1,0,4,1,0,2,"AlegriaNeutro"
0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Tristeza"
1,2,0,0,0,1,0,1,0,1,2,0,1,0,0,3,0,0,2,1,0,0,0,0,"Neutro"
1,0,5,0,0,2,0,0,4,3,1,0,2,0,1,5,0,0,1,0,4,1,1,1,"Desgosto"
2,0,0,3,0,0,1,0,3,0,1,0,0,0,1,4,0,0,1,1,2,1,0,0,"Neutro"
0,0,3,2,0,1,0,0,3,3,0,0,2,0,0,4,0,0,1,1,1,1,1,1,"MedoTristeza"
0,0,2,3,1,0,0,0,4,2,0,0,0,0,1,5,0,0,0,0,4,1,1,0,"MedoTristeza"
1,1,1,2,1,0,1,0,0,4,1,0,1,0,1,4,0,0,0,1,3,1,0,1,"DesgostoMedo"
1,0,3,1,0,0,1,0,0,4,0,0,0,0,2,3,0,0,1,0,1,3,0,0,"DesgostoTristeza"
0,0,2,2,0,1,0,0,3,2,0,0,0,0,0,5,0,0,0,1,3,0,0,1,"Neutro"
1,0,0,5,0,0,0,0,3,2,1,0,0,0,0,5,1,0,0,1,4,1,0,0,"DesgostoSurpresa"
0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,"DesgostoNeutro"
2,0,1,1,0,1,1,0,1,2,1,0,0,0,2,2,1,0,1,1,0,3,0,0,"Neutro"
2,0,1,1,0,0,0,0,1,2,1,0,0,1,0,3,0,0,1,1,1,0,1,0,"DesgostoSurpresa"
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,"DesgostoTristeza"
0,0,1,2,0,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,2,1,0,0,"MedoTristeza"
1,0,1,3,0,0,1,0,0,4,0,0,0,0,2,3,0,0,1,0,2,2,0,0,"AlegriaNeutro"
1,0,2,4,1,0,1,0,4,3,0,0,0,0,2,5,0,1,1,0,5,0,1,1,"DesgostoTristeza"
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,"MedoSurpresa"
1,0,0,2,1,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,1,2,0,0,"DesgostoSurpresa"
0,0,2,1,1,0,0,1,1,2,0,0,0,1,0,3,0,0,0,0,1,2,1,0,"Neutro"
1,0,0,3,0,1,0,0,2,3,0,0,0,2,1,1,0,1,0,0,1,2,1,0,"Tristeza"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"DesgostoNeutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoNeutro"
0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,"Surpresa"
0,1,2,2,0,0,0,0,3,1,1,0,0,0,0,5,0,0,0,1,4,0,0,0,"Neutro"
1,0,3,0,0,0,1,1,2,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,"AlegriaNeutro"
0,0,0,1,2,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,1,0,0,2,"Neutro"
2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,"Neutro"
2,1,0,1,0,1,0,1,1,2,1,0,1,0,0,4,0,0,1,1,0,2,1,0,"AlegriaDesgosto"
3,0,1,3,0,0,1,0,3,1,1,1,0,0,1,6,0,0,1,1,3,2,0,0,"Desgosto"
2,1,1,3,0,0,1,0,2,1,0,3,1,0,1,5,0,0,3,0,2,1,0,1,"Tristeza"
1,1,0,5,0,0,1,1,1,4,0,0,1,0,0,5,0,1,1,1,2,2,0,1,"DesgostoSurpresa"
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Alegria"
0,0,2,0,0,2,0,0,1,3,0,0,2,0,2,0,0,0,0,0,1,1,1,1,"Tristeza"
1,0,3,1,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,4,1,0,0,"Desgosto"
1,0,0,2,0,1,0,0,0,3,1,0,2,0,0,1,0,1,0,1,0,0,0,2,"Surpresa"
0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Desgosto"
0,0,2,0,0,2,0,1,2,0,0,1,0,0,0,2,1,1,0,1,1,1,0,1,"Alegria"
0,1,0,2,2,0,0,0,0,4,1,0,1,0,1,3,0,0,1,0,0,2,2,0,"Neutro"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Desgosto"
1,0,0,1,0,1,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,1,"Surpresa"
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"Neutro"
0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,3,0,0,0,1,1,1,0,0,"Desgosto"
2,0,1,3,0,0,0,0,3,1,2,0,0,0,1,5,0,0,2,0,2,2,0,0,"AlegriaMedo"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,"Medo"
1,0,2,2,0,1,1,0,4,1,0,0,0,0,1,4,1,0,1,0,2,2,0,1,"Surpresa"
0,0,1,0,0,2,0,0,2,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,"Neutro"
0,1,1,3,0,1,0,0,3,2,0,1,0,1,0,5,0,0,1,0,2,2,0,0,"AlegriaNeutro"
1,0,2,1,0,1,1,0,2,2,0,0,1,0,0,4,0,0,2,1,1,0,0,1,"Neutro"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Neutro"
0,0,2,3,0,0,0,0,3,2,0,0,0,0,1,4,0,0,0,0,2,3,0,0,"Tristeza"
1,0,2,4,1,0,2,1,1,4,0,0,1,0,2,5,0,0,3,1,1,2,0,1,"Alegria"
0,0,2,4,1,0,0,0,2,5,0,0,1,1,1,4,0,0,0,0,1,4,0,2,"Neutro"
1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,"DesgostoTristeza"
0,0,1,2,1,1,0,1,1,2,0,1,1,0,1,3,0,0,0,0,1,3,0,1,"AlegriaNeutro"
0,1,1,1,0,1,0,0,2,1,1,0,0,1,0,3,0,0,1,0,1,1,0,0,"Tristeza"
2,1,2,3,0,0,1,0,2,3,2,0,0,0,1,7,0,0,1,2,4,1,0,0,"MedoSurpresa"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"AlegriaNeutro"
2,0,0,0,0,2,0,0,0,2,1,1,1,0,0,2,0,1,1,1,0,1,0,1,"AlegriaNeutro"
2,0,1,5,1,2,2,0,2,7,0,0,2,0,1,7,0,1,1,0,4,4,0,2,"Neutro"
1,0,0,2,0,1,1,0,1,2,0,0,0,1,1,2,0,0,0,0,1,2,0,0,"Neutro"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"MedoTristeza"
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,"DesgostoSurpresa"
0,0,3,1,0,1,0,0,3,2,0,0,1,0,0,4,0,0,0,0,2,2,0,1,"SurpresaTristeza"
1,0,0,1,0,2,1,0,2,1,0,0,0,1,0,2,1,0,1,0,1,1,0,1,"DesgostoTristeza"
1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,"MedoTristeza"
1,0,1,2,0,0,1,0,1,2,0,0,0,0,0,4,0,0,1,0,2,1,0,0,"Tristeza"
1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,2,0,0,0,"DesgostoNeutro"
0,1,2,3,0,0,0,0,3,2,1,0,0,1,2,3,0,0,1,0,2,2,1,0,"AlegriaNeutro"
0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,1,0,0,2,0,0,"NeutroTristeza"
1,1,1,2,0,0,1,0,3,1,0,0,0,0,0,5,0,0,1,0,4,0,0,0,"DesgostoNeutro"
3,0,0,1,0,1,2,0,0,2,0,1,0,0,0,4,0,1,2,0,1,1,0,1,"DesgostoTristeza"
1,0,0,1,0,1,0,0,0,2,1,0,0,0,1,2,0,0,0,1,0,1,0,0,"DesgostoSurpresaTristeza"
0,0,1,3,1,0,0,1,2,2,0,0,0,1,1,3,0,0,0,0,1,3,1,0,"Surpresa"
1,0,1,3,0,0,1,0,2,2,0,0,0,0,2,3,0,0,1,0,2,2,0,0,"AlegriaNeutroSurpresa"
1,0,1,2,0,0,0,0,2,2,0,0,0,0,1,3,0,0,2,0,2,0,0,0,"DesgostoSurpresaTristeza"
1,0,1,3,0,0,0,0,3,2,0,0,1,0,0,4,0,0,0,0,1,3,0,0,"MedoTristeza"
0,0,1,3,0,1,0,0,2,3,0,0,1,0,0,3,1,0,0,0,2,2,0,1,"RaivaSurpresaTristeza"
0,0,2,0,0,1,0,0,2,1,0,0,1,0,1,1,0,0,0,0,2,0,0,1,"DesgostoNeutroRaiva"
1,0,2,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,1,2,0,0,0,"MedoNeutro"
0,0,1,2,0,1,0,0,3,1,0,0,1,0,0,3,0,0,0,0,3,0,0,1,"DesgostoMedoNeutroTristeza"
0,0,0,5,0,0,0,1,3,1,0,0,0,0,0,4,0,1,0,1,3,0,0,1,"Neutro"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,"Neutro"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"DesgostoMedoNeutroRaiva"
2,0,0,1,1,0,1,0,0,2,0,1,1,0,0,3,0,0,1,1,1,0,0,1,"DesgostoMedoTristeza"
0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,4,0,0,"Neutro"
0,0,0,4,0,0,0,0,2,2,0,0,1,0,0,3,0,0,0,0,1,2,0,1,"DesgostoSurpresa"
0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"AlegriaNeutro"
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,"DesgostoMedoTristeza"
2,1,1,1,0,0,0,1,1,2,1,0,0,0,0,5,0,0,2,0,1,2,0,0,"DesgostoNeutro"
0,0,1,2,0,1,0,0,3,1,0,0,0,1,1,2,0,0,0,0,2,1,0,1,"Neutro"
1,1,1,3,1,1,0,1,3,4,0,0,1,1,1,5,0,0,0,1,1,4,1,1,"DesgostoNeutro"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"DesgostoNeutroTristeza"
1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,"DesgostoMedoTristeza"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"NeutroSurpresa"
1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,"DesgostoRaivaTristeza"
0,1,0,2,1,0,0,1,2,1,0,0,0,1,1,2,0,0,0,1,1,1,0,1,"AlegriaNeutro"
1,0,0,3,0,1,1,0,2,2,0,0,0,1,0,4,0,0,1,0,3,0,0,1,"DesgostoTristeza"
0,1,1,2,1,0,0,2,1,2,0,0,0,0,1,4,0,0,0,1,1,3,0,0,"DesgostoNeutroTristeza"
0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,3,1,0,0,"DesgostoSurpresaTristeza"
1,0,1,1,2,1,2,0,1,3,0,0,3,0,0,3,0,0,2,0,1,0,2,1,"AlegriaNeutroSurpresa"
1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,"Neutro"
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"MedoTristeza"
0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,"Neutro"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"Neutro"
0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,1,3,0,0,"MedoTristeza"
1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,2,0,0,1,0,1,1,0,0,"Neutro"
0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,"DesgostoRaivaTristeza"
1,0,1,4,0,1,1,0,1,5,0,0,2,0,1,4,0,0,0,0,3,2,0,2,"Neutro"
2,0,1,2,0,0,0,0,2,1,1,1,0,1,1,3,0,0,2,0,1,1,1,0,"AlegriaSurpresa"
1,0,1,2,0,1,0,0,0,4,0,1,1,1,1,1,1,0,0,1,1,1,1,1,"AlegriaSurpresa"
0,0,2,2,0,0,0,1,2,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,"Tristeza"
0,0,0,2,0,1,0,0,2,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,"Neutro"
1,0,0,3,0,1,0,0,2,2,1,0,1,0,1,2,0,1,1,0,1,2,1,0,"NeutroSurpresa"
0,0,1,3,0,1,0,0,3,2,0,0,2,0,0,3,0,0,0,0,3,0,0,2,"AlegriaSurpresa"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Neutro"
2,0,0,3,0,2,1,0,1,5,0,0,1,0,0,5,0,1,1,0,2,2,0,2,"DesgostoNeutroSurpresaTristeza"
0,0,1,2,1,1,0,1,1,3,0,0,1,0,1,3,0,0,0,0,2,2,0,1,"DesgostoNeutroRaiva"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroTristeza"
1,0,1,2,0,1,1,1,1,2,0,0,0,0,0,5,0,0,0,0,2,2,0,1,"MedoSurpresaTristeza"
1,1,0,2,0,1,0,1,1,2,0,1,1,0,0,4,0,0,1,0,2,1,0,1,"Neutro"
0,0,3,1,0,1,0,0,3,1,0,1,0,0,1,3,0,1,0,0,3,1,0,1,"NeutroSurpresa"
1,0,2,1,0,1,0,0,3,1,1,0,0,0,1,4,0,0,0,1,1,2,0,1,"AlegriaSurpresa"
0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,"DesgostoNeutroTristeza"
1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,2,0,0,0,1,"DesgostoMedoTristeza"
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"MedoSurpresaTristeza"
1,0,0,3,0,1,1,0,0,4,0,0,1,0,1,2,0,1,1,0,1,3,0,0,"MedoNeutro"
1,0,0,3,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,1,3,0,0,"DesgostoRaivaSurpresaTristeza"
